OG0001643.24	OG0001566.2	OG0001698.26	OG0000027.457
-1.1587514286937521	-1.0540927027897475	-1.2039006722965686	-0.9018499789079885
-1.3065018912777546	-0.16020161649308068	0.25229454120183664	-0.9373256372366076
OG0000007.976	OG0001212.24	OG0017988.2	OG0001370.24	OG0001425.1
-0.24982229440694287	-0.2629189948469006	-1.7883647466728505	-1.6082322800440032	-1.2273541969073074
OG0001228.1	OG0001239.26	OG0000026.45	OG0002321.0
-1.0300298988406835	-1.1449671027979205	-0.1413028099616662	-1.5022599113909068
OG0001152.24	OG0000032.252	OG0002097.0	OG0001374.1
-1.1700692781603574	-0.3082871842179762	-0.5777669993169522	-1.1949552386295972
OG0017933.2	OG0002102.0	OG0001340.24	OG0000082.1	OG0000828.16
-3.189680296588923	-2.3503385593573003	-1.3386152238202416	-0.853866171106625	-0.5756153284619034
OG0001330.24	OG0000404.58	OG0000026.45	OG0000853.1	OG0008062.2
-0.23276896297612443	-0.08085063671232555	-0.1413028099616662	-0.6510877590058004	-2.196276993225842
OG0001049.26	OG0001938.0	OG0001516.22	OG0000001.1420
-1.0421596732937675	-0.9029286294560968	-1.3729535406075914	-0.01727103870140411
OG0002018.0	OG0001000.24	OG0017998.0	OG0000006.561	OG0001074.2
-0.7828933919166083	-0.43791635730384093	-1.3525473299457544	-0.17266872938773947	-1.7269019108215087
OG0000382.41	OG0016202.4	OG0001795.0	OG0000026.45	OG0000524.1
-1.7863727614880525	-2.6766875822420975	-0.5540614627107339	-0.1413028099616662	-0.6492764655589778
